"age","sex","location_code","cause","rate","measure","location_type"
76,"female",2,"depression",0.0788948600963377,"incidence","imd_decile"
76,"male",2,"depression",0.0588936169752587,"incidence","imd_decile"
77,"female",2,"depression",0.0780917097689957,"incidence","imd_decile"
77,"male",2,"depression",0.0582395535691383,"incidence","imd_decile"
78,"female",2,"depression",0.078769233471909,"incidence","imd_decile"
78,"male",2,"depression",0.0586269730856623,"incidence","imd_decile"
79,"female",2,"depression",0.0781039707549169,"incidence","imd_decile"
79,"male",2,"depression",0.0585021406606652,"incidence","imd_decile"
80,"female",2,"depression",0.0770550284708849,"incidence","imd_decile"
80,"male",2,"depression",0.0579038148793508,"incidence","imd_decile"
81,"female",2,"depression",0.0777125107163654,"incidence","imd_decile"
81,"male",2,"depression",0.0580532604067592,"incidence","imd_decile"
82,"female",2,"depression",0.0769653990853412,"incidence","imd_decile"
82,"male",2,"depression",0.0580153693487047,"incidence","imd_decile"
83,"female",2,"depression",0.0775660116356833,"incidence","imd_decile"
83,"male",2,"depression",0.0577715672309848,"incidence","imd_decile"
84,"female",2,"depression",0.0777517505894769,"incidence","imd_decile"
84,"male",2,"depression",0.0578186600001136,"incidence","imd_decile"
85,"female",2,"depression",0.0771065682800874,"incidence","imd_decile"
85,"male",2,"depression",0.0566176873729986,"incidence","imd_decile"
86,"female",2,"depression",0.0777881974130747,"incidence","imd_decile"
86,"male",2,"depression",0.0561805751660608,"incidence","imd_decile"
87,"female",2,"depression",0.0791111036732112,"incidence","imd_decile"
87,"male",2,"depression",0.0566088432235644,"incidence","imd_decile"
88,"female",2,"depression",0.0788094465119728,"incidence","imd_decile"
88,"male",2,"depression",0.0567094295867725,"incidence","imd_decile"
89,"female",2,"depression",0.0809488346430114,"incidence","imd_decile"
89,"male",2,"depression",0.056781813662332,"incidence","imd_decile"
90,"female",2,"depression",0.0821835438905555,"incidence","imd_decile"
90,"male",2,"depression",0.0585397342677525,"incidence","imd_decile"
91,"female",2,"depression",0.0823141693753976,"incidence","imd_decile"
91,"male",2,"depression",0.0586506415556563,"incidence","imd_decile"
92,"female",2,"depression",0.082457659121124,"incidence","imd_decile"
92,"male",2,"depression",0.0587685748441383,"incidence","imd_decile"
93,"female",2,"depression",0.0826108927277062,"incidence","imd_decile"
93,"male",2,"depression",0.0588918593955729,"incidence","imd_decile"
94,"female",2,"depression",0.0827707304732861,"incidence","imd_decile"
94,"male",2,"depression",0.0590188079210151,"incidence","imd_decile"
95,"female",2,"depression",0.0829340101833884,"incidence","imd_decile"
95,"male",2,"depression",0.0591477192771412,"incidence","imd_decile"
96,"female",2,"depression",0.0829340101833884,"incidence","imd_decile"
96,"male",2,"depression",0.0591477192771412,"incidence","imd_decile"
97,"female",2,"depression",0.0829340101833884,"incidence","imd_decile"
97,"male",2,"depression",0.0591477192771412,"incidence","imd_decile"
98,"female",2,"depression",0.0829340101833884,"incidence","imd_decile"
98,"male",2,"depression",0.0591477192771412,"incidence","imd_decile"
99,"female",2,"depression",0.0829340101833884,"incidence","imd_decile"
99,"male",2,"depression",0.0591477192771412,"incidence","imd_decile"
100,"female",2,"depression",0.0829340101833884,"incidence","imd_decile"
100,"male",2,"depression",0.0591477192771412,"incidence","imd_decile"
0,"female",3,"depression",0.00000981029314461102,"incidence","imd_decile"
0,"male",3,"depression",0.00000859738903506117,"incidence","imd_decile"
1,"female",3,"depression",0.0000657926380918148,"incidence","imd_decile"
1,"male",3,"depression",0.0000446302896683305,"incidence","imd_decile"
2,"female",3,"depression",0.000408673729808133,"incidence","imd_decile"
2,"male",3,"depression",0.000217238470903023,"incidence","imd_decile"
3,"female",3,"depression",0.00215260257154316,"incidence","imd_decile"
3,"male",3,"depression",0.000947698900352975,"incidence","imd_decile"
4,"female",3,"depression",0.0089690067739444,"incidence","imd_decile"
4,"male",3,"depression",0.00341953792084953,"incidence","imd_decile"
5,"female",3,"depression",0.0271438537150312,"incidence","imd_decile"
5,"male",3,"depression",0.00980557657556441,"incidence","imd_decile"
6,"female",3,"depression",0.0567058793901161,"incidence","imd_decile"
6,"male",3,"depression",0.0209715924492268,"incidence","imd_decile"
7,"female",3,"depression",0.0875339062291856,"incidence","imd_decile"
7,"male",3,"depression",0.035612617343573,"incidence","imd_decile"
8,"female",3,"depression",0.108538634754107,"incidence","imd_decile"
8,"male",3,"depression",0.050360930462248,"incidence","imd_decile"
9,"female",3,"depression",0.118516313631674,"incidence","imd_decile"
9,"male",3,"depression",0.0626272698391946,"incidence","imd_decile"
10,"female",3,"depression",0.121820789792928,"incidence","imd_decile"
10,"male",3,"depression",0.0736383374733951,"incidence","imd_decile"
11,"female",3,"depression",0.130020575312706,"incidence","imd_decile"
11,"male",3,"depression",0.0846138744983976,"incidence","imd_decile"
12,"female",3,"depression",0.143860907754091,"incidence","imd_decile"
12,"male",3,"depression",0.0965918759724657,"incidence","imd_decile"
13,"female",3,"depression",0.161301286254068,"incidence","imd_decile"
13,"male",3,"depression",0.108338921618845,"incidence","imd_decile"
14,"female",3,"depression",0.178791701920623,"incidence","imd_decile"
14,"male",3,"depression",0.119883384165718,"incidence","imd_decile"
15,"female",3,"depression",0.192358544871019,"incidence","imd_decile"
15,"male",3,"depression",0.128824015160308,"incidence","imd_decile"
16,"female",3,"depression",0.199805659725163,"incidence","imd_decile"
16,"male",3,"depression",0.132580528648346,"incidence","imd_decile"
17,"female",3,"depression",0.199154782894521,"incidence","imd_decile"
17,"male",3,"depression",0.134934232670479,"incidence","imd_decile"
18,"female",3,"depression",0.195802563936379,"incidence","imd_decile"
18,"male",3,"depression",0.13225668395554,"incidence","imd_decile"
19,"female",3,"depression",0.190160770514219,"incidence","imd_decile"
19,"male",3,"depression",0.13053000858069,"incidence","imd_decile"
20,"female",3,"depression",0.185516670196424,"incidence","imd_decile"
20,"male",3,"depression",0.128034403118768,"incidence","imd_decile"
21,"female",3,"depression",0.178433467112906,"incidence","imd_decile"
21,"male",3,"depression",0.124881262636235,"incidence","imd_decile"
22,"female",3,"depression",0.171827679075538,"incidence","imd_decile"
22,"male",3,"depression",0.121812338887,"incidence","imd_decile"
23,"female",3,"depression",0.166569996246155,"incidence","imd_decile"
23,"male",3,"depression",0.118869619997781,"incidence","imd_decile"
24,"female",3,"depression",0.162633798782917,"incidence","imd_decile"
24,"male",3,"depression",0.115691572750121,"incidence","imd_decile"
25,"female",3,"depression",0.159277003024696,"incidence","imd_decile"
25,"male",3,"depression",0.114352451481921,"incidence","imd_decile"
26,"female",3,"depression",0.155629849084374,"incidence","imd_decile"
26,"male",3,"depression",0.114034360304826,"incidence","imd_decile"
27,"female",3,"depression",0.153546587072765,"incidence","imd_decile"
27,"male",3,"depression",0.113182281070377,"incidence","imd_decile"
28,"female",3,"depression",0.150650993239033,"incidence","imd_decile"
28,"male",3,"depression",0.112683454354143,"incidence","imd_decile"
29,"female",3,"depression",0.14766069149319,"incidence","imd_decile"
29,"male",3,"depression",0.111934601505653,"incidence","imd_decile"
30,"female",3,"depression",0.144875871025245,"incidence","imd_decile"
30,"male",3,"depression",0.110370929928128,"incidence","imd_decile"
31,"female",3,"depression",0.140341032616507,"incidence","imd_decile"
31,"male",3,"depression",0.107185929449753,"incidence","imd_decile"
32,"female",3,"depression",0.138072830547574,"incidence","imd_decile"
32,"male",3,"depression",0.103938590234037,"incidence","imd_decile"
33,"female",3,"depression",0.134855180484668,"incidence","imd_decile"
33,"male",3,"depression",0.0999151044417853,"incidence","imd_decile"
34,"female",3,"depression",0.132669454261866,"incidence","imd_decile"
34,"male",3,"depression",0.0963980383216953,"incidence","imd_decile"
35,"female",3,"depression",0.130734949701627,"incidence","imd_decile"
35,"male",3,"depression",0.0934375247049882,"incidence","imd_decile"
36,"female",3,"depression",0.128528145246829,"incidence","imd_decile"
36,"male",3,"depression",0.0915132526640407,"incidence","imd_decile"
37,"female",3,"depression",0.126296487271408,"incidence","imd_decile"
37,"male",3,"depression",0.0911342095417169,"incidence","imd_decile"
38,"female",3,"depression",0.125237320102522,"incidence","imd_decile"
38,"male",3,"depression",0.0904225363699521,"incidence","imd_decile"
39,"female",3,"depression",0.122457246869168,"incidence","imd_decile"
39,"male",3,"depression",0.0903218222077913,"incidence","imd_decile"
40,"female",3,"depression",0.120667149953029,"incidence","imd_decile"
40,"male",3,"depression",0.0889629316340284,"incidence","imd_decile"
41,"female",3,"depression",0.118407393503281,"incidence","imd_decile"
41,"male",3,"depression",0.0876802357086664,"incidence","imd_decile"
42,"female",3,"depression",0.116730915841031,"incidence","imd_decile"
42,"male",3,"depression",0.0863324633668834,"incidence","imd_decile"
43,"female",3,"depression",0.114930645109145,"incidence","imd_decile"
43,"male",3,"depression",0.0841759383497922,"incidence","imd_decile"
44,"female",3,"depression",0.112662104519385,"incidence","imd_decile"
44,"male",3,"depression",0.08251481842082,"incidence","imd_decile"
45,"female",3,"depression",0.111674721667149,"incidence","imd_decile"
45,"male",3,"depression",0.080739156751339,"incidence","imd_decile"
46,"female",3,"depression",0.110057825393218,"incidence","imd_decile"
46,"male",3,"depression",0.0792576670762036,"incidence","imd_decile"
47,"female",3,"depression",0.10893312578117,"incidence","imd_decile"
47,"male",3,"depression",0.0777053876556573,"incidence","imd_decile"
48,"female",3,"depression",0.107704179184386,"incidence","imd_decile"
48,"male",3,"depression",0.0767597483448409,"incidence","imd_decile"
49,"female",3,"depression",0.106322013548632,"incidence","imd_decile"
49,"male",3,"depression",0.0759013509911123,"incidence","imd_decile"
50,"female",3,"depression",0.103802611836613,"incidence","imd_decile"
50,"male",3,"depression",0.0747015098414699,"incidence","imd_decile"
51,"female",3,"depression",0.101792348519901,"incidence","imd_decile"
51,"male",3,"depression",0.0734892770103381,"incidence","imd_decile"
52,"female",3,"depression",0.0994100324564149,"incidence","imd_decile"
52,"male",3,"depression",0.0720005561376456,"incidence","imd_decile"
53,"female",3,"depression",0.0972874703991977,"incidence","imd_decile"
53,"male",3,"depression",0.0711321067866702,"incidence","imd_decile"
54,"female",3,"depression",0.0959620756506239,"incidence","imd_decile"
54,"male",3,"depression",0.0698818018660908,"incidence","imd_decile"
55,"female",3,"depression",0.0943269356954311,"incidence","imd_decile"
55,"male",3,"depression",0.0692691431516662,"incidence","imd_decile"
56,"female",3,"depression",0.0913074836715712,"incidence","imd_decile"
56,"male",3,"depression",0.0683314818548537,"incidence","imd_decile"
57,"female",3,"depression",0.0899255860713962,"incidence","imd_decile"
57,"male",3,"depression",0.0672525817371361,"incidence","imd_decile"
58,"female",3,"depression",0.0881576787586141,"incidence","imd_decile"
58,"male",3,"depression",0.0668919009299339,"incidence","imd_decile"
59,"female",3,"depression",0.0870233512326955,"incidence","imd_decile"
59,"male",3,"depression",0.0663061375477226,"incidence","imd_decile"
60,"female",3,"depression",0.0856014463685082,"incidence","imd_decile"
60,"male",3,"depression",0.0651181770600522,"incidence","imd_decile"
61,"female",3,"depression",0.0843725656711877,"incidence","imd_decile"
61,"male",3,"depression",0.0637549957263531,"incidence","imd_decile"
62,"female",3,"depression",0.0831083134852168,"incidence","imd_decile"
62,"male",3,"depression",0.0626959914440793,"incidence","imd_decile"
63,"female",3,"depression",0.0813376360097409,"incidence","imd_decile"
63,"male",3,"depression",0.0616430181515209,"incidence","imd_decile"
64,"female",3,"depression",0.080275608071886,"incidence","imd_decile"
64,"male",3,"depression",0.0603936178813843,"incidence","imd_decile"
65,"female",3,"depression",0.0788244612499585,"incidence","imd_decile"
65,"male",3,"depression",0.0589285837767758,"incidence","imd_decile"
66,"female",3,"depression",0.0781789269744175,"incidence","imd_decile"
66,"male",3,"depression",0.0578725055529005,"incidence","imd_decile"
67,"female",3,"depression",0.0761191086043354,"incidence","imd_decile"
67,"male",3,"depression",0.0569507978162512,"incidence","imd_decile"
68,"female",3,"depression",0.0754150697044182,"incidence","imd_decile"
68,"male",3,"depression",0.0561537441670757,"incidence","imd_decile"
69,"female",3,"depression",0.0746563054789436,"incidence","imd_decile"
69,"male",3,"depression",0.055620685108366,"incidence","imd_decile"
70,"female",3,"depression",0.0736709607564361,"incidence","imd_decile"
70,"male",3,"depression",0.054870216299053,"incidence","imd_decile"
71,"female",3,"depression",0.0729716736037132,"incidence","imd_decile"
71,"male",3,"depression",0.0544486137231911,"incidence","imd_decile"
72,"female",3,"depression",0.072623025277679,"incidence","imd_decile"
72,"male",3,"depression",0.0541134522004694,"incidence","imd_decile"
73,"female",3,"depression",0.0722629706921545,"incidence","imd_decile"
73,"male",3,"depression",0.0543147227099016,"incidence","imd_decile"
74,"female",3,"depression",0.0719094422966339,"incidence","imd_decile"
74,"male",3,"depression",0.054129021205249,"incidence","imd_decile"
75,"female",3,"depression",0.0716843243037416,"incidence","imd_decile"
75,"male",3,"depression",0.0537858968844287,"incidence","imd_decile"
76,"female",3,"depression",0.0708591846141764,"incidence","imd_decile"
76,"male",3,"depression",0.0537706522781719,"incidence","imd_decile"
77,"female",3,"depression",0.0704631695823954,"incidence","imd_decile"
77,"male",3,"depression",0.0533328583506496,"incidence","imd_decile"
78,"female",3,"depression",0.0710023413838069,"incidence","imd_decile"
78,"male",3,"depression",0.0532411702635506,"incidence","imd_decile"
79,"female",3,"depression",0.0702705846551792,"incidence","imd_decile"
79,"male",3,"depression",0.0529151672348444,"incidence","imd_decile"
80,"female",3,"depression",0.0700515095347959,"incidence","imd_decile"
80,"male",3,"depression",0.0525885441392629,"incidence","imd_decile"
81,"female",3,"depression",0.0697521236380311,"incidence","imd_decile"
81,"male",3,"depression",0.0524381043944259,"incidence","imd_decile"
82,"female",3,"depression",0.0703349659127012,"incidence","imd_decile"
82,"male",3,"depression",0.0526867238950545,"incidence","imd_decile"
83,"female",3,"depression",0.070696095176011,"incidence","imd_decile"
83,"male",3,"depression",0.0526421105668376,"incidence","imd_decile"
84,"female",3,"depression",0.0708074956357145,"incidence","imd_decile"
84,"male",3,"depression",0.0529042138926087,"incidence","imd_decile"
85,"female",3,"depression",0.0707420224008913,"incidence","imd_decile"
85,"male",3,"depression",0.051633995250128,"incidence","imd_decile"
86,"female",3,"depression",0.0712107926537727,"incidence","imd_decile"
86,"male",3,"depression",0.0518188126068092,"incidence","imd_decile"
87,"female",3,"depression",0.0707348064944357,"incidence","imd_decile"
87,"male",3,"depression",0.0525109169947761,"incidence","imd_decile"
88,"female",3,"depression",0.0715440209236557,"incidence","imd_decile"
88,"male",3,"depression",0.0525011539744608,"incidence","imd_decile"
89,"female",3,"depression",0.0722971604069319,"incidence","imd_decile"
89,"male",3,"depression",0.0528655071263243,"incidence","imd_decile"
90,"female",3,"depression",0.0740249130144658,"incidence","imd_decile"
90,"male",3,"depression",0.0533506355398621,"incidence","imd_decile"
91,"female",3,"depression",0.0741425708775264,"incidence","imd_decile"
91,"male",3,"depression",0.0534517117468126,"incidence","imd_decile"
92,"female",3,"depression",0.0742718159239558,"incidence","imd_decile"
92,"male",3,"depression",0.0535591911532451,"incidence","imd_decile"
93,"female",3,"depression",0.0744098375261058,"incidence","imd_decile"
93,"male",3,"depression",0.0536715474741878,"incidence","imd_decile"
94,"female",3,"depression",0.0745538076526403,"incidence","imd_decile"
94,"male",3,"depression",0.053787242985927,"incidence","imd_decile"
95,"female",3,"depression",0.0747008780485512,"incidence","imd_decile"
95,"male",3,"depression",0.0539047273384554,"incidence","imd_decile"
96,"female",3,"depression",0.0747008780485512,"incidence","imd_decile"
96,"male",3,"depression",0.0539047273384554,"incidence","imd_decile"
97,"female",3,"depression",0.0747008780485512,"incidence","imd_decile"
97,"male",3,"depression",0.0539047273384554,"incidence","imd_decile"
98,"female",3,"depression",0.0747008780485512,"incidence","imd_decile"
98,"male",3,"depression",0.0539047273384554,"incidence","imd_decile"
99,"female",3,"depression",0.0747008780485512,"incidence","imd_decile"
99,"male",3,"depression",0.0539047273384554,"incidence","imd_decile"
100,"female",3,"depression",0.0747008780485512,"incidence","imd_decile"
100,"male",3,"depression",0.0539047273384554,"incidence","imd_decile"
0,"female",4,"depression",0.00000930690086805921,"incidence","imd_decile"
0,"male",4,"depression",0.00000788298730177483,"incidence","imd_decile"
1,"female",4,"depression",0.0000623182722137337,"incidence","imd_decile"
1,"male",4,"depression",0.000040868836699047,"incidence","imd_decile"
2,"female",4,"depression",0.000387167831791757,"incidence","imd_decile"
2,"male",4,"depression",0.000199150938141633,"incidence","imd_decile"
3,"female",4,"depression",0.00204611640404303,"incidence","imd_decile"
3,"male",4,"depression",0.000864614383186859,"incidence","imd_decile"
4,"female",4,"depression",0.00849201551254705,"incidence","imd_decile"
4,"male",4,"depression",0.0031176194011062,"incidence","imd_decile"
5,"female",4,"depression",0.0259045054031299,"incidence","imd_decile"
5,"male",4,"depression",0.00890307565122369,"incidence","imd_decile"
6,"female",4,"depression",0.0542365674617434,"incidence","imd_decile"
6,"male",4,"depression",0.0191749197297032,"incidence","imd_decile"
7,"female",4,"depression",0.0835394734371155,"incidence","imd_decile"
7,"male",4,"depression",0.0325026381719625,"incidence","imd_decile"
8,"female",4,"depression",0.103350521909279,"incidence","imd_decile"
8,"male",4,"depression",0.0460233155157815,"incidence","imd_decile"
9,"female",4,"depression",0.111962407146872,"incidence","imd_decile"
9,"male",4,"depression",0.0572357409278621,"incidence","imd_decile"
10,"female",4,"depression",0.116319141073008,"incidence","imd_decile"
10,"male",4,"depression",0.066857804495459,"incidence","imd_decile"
11,"female",4,"depression",0.125322887520727,"incidence","imd_decile"
11,"male",4,"depression",0.0775171089823694,"incidence","imd_decile"
12,"female",4,"depression",0.137685487547571,"incidence","imd_decile"
12,"male",4,"depression",0.0880490910191396,"incidence","imd_decile"
13,"female",4,"depression",0.153503043234729,"incidence","imd_decile"
13,"male",4,"depression",0.0990721264682155,"incidence","imd_decile"
14,"female",4,"depression",0.170301128206283,"incidence","imd_decile"
14,"male",4,"depression",0.109369906493248,"incidence","imd_decile"
15,"female",4,"depression",0.183381567810296,"incidence","imd_decile"
15,"male",4,"depression",0.117150338036244,"incidence","imd_decile"
16,"female",4,"depression",0.188348608322915,"incidence","imd_decile"
16,"male",4,"depression",0.120626911788308,"incidence","imd_decile"
17,"female",4,"depression",0.188307323458493,"incidence","imd_decile"
17,"male",4,"depression",0.122524772980272,"incidence","imd_decile"
18,"female",4,"depression",0.184040223136398,"incidence","imd_decile"
18,"male",4,"depression",0.121172482022792,"incidence","imd_decile"
19,"female",4,"depression",0.179811989496414,"incidence","imd_decile"
19,"male",4,"depression",0.118929958328139,"incidence","imd_decile"
20,"female",4,"depression",0.175334160815212,"incidence","imd_decile"
20,"male",4,"depression",0.116980628388284,"incidence","imd_decile"
21,"female",4,"depression",0.170488049005424,"incidence","imd_decile"
21,"male",4,"depression",0.114744322629153,"incidence","imd_decile"
22,"female",4,"depression",0.163643174038492,"incidence","imd_decile"
22,"male",4,"depression",0.111342807730674,"incidence","imd_decile"
23,"female",4,"depression",0.158313265851766,"incidence","imd_decile"
23,"male",4,"depression",0.108615974161237,"incidence","imd_decile"
24,"female",4,"depression",0.155218475974644,"incidence","imd_decile"
24,"male",4,"depression",0.107000512944642,"incidence","imd_decile"
25,"female",4,"depression",0.15202247247063,"incidence","imd_decile"
25,"male",4,"depression",0.104932227417225,"incidence","imd_decile"
26,"female",4,"depression",0.149515375388464,"incidence","imd_decile"
26,"male",4,"depression",0.10467525440319,"incidence","imd_decile"
27,"female",4,"depression",0.147490631089087,"incidence","imd_decile"
27,"male",4,"depression",0.104692543680563,"incidence","imd_decile"
28,"female",4,"depression",0.143873392885857,"incidence","imd_decile"
28,"male",4,"depression",0.104243480377719,"incidence","imd_decile"
29,"female",4,"depression",0.141800298638666,"incidence","imd_decile"
29,"male",4,"depression",0.103333355425034,"incidence","imd_decile"
30,"female",4,"depression",0.138612026208648,"incidence","imd_decile"
30,"male",4,"depression",0.101516565522576,"incidence","imd_decile"
31,"female",4,"depression",0.135137957825846,"incidence","imd_decile"
31,"male",4,"depression",0.0986261676457355,"incidence","imd_decile"
32,"female",4,"depression",0.132467413540333,"incidence","imd_decile"
32,"male",4,"depression",0.0946946326879042,"incidence","imd_decile"
33,"female",4,"depression",0.129512697264175,"incidence","imd_decile"
33,"male",4,"depression",0.091563514561336,"incidence","imd_decile"
34,"female",4,"depression",0.127243599563638,"incidence","imd_decile"
34,"male",4,"depression",0.0883916589942528,"incidence","imd_decile"
35,"female",4,"depression",0.124255808838654,"incidence","imd_decile"
35,"male",4,"depression",0.0855152912630853,"incidence","imd_decile"
36,"female",4,"depression",0.122604574602975,"incidence","imd_decile"
36,"male",4,"depression",0.0840162952466286,"incidence","imd_decile"
37,"female",4,"depression",0.120112122303621,"incidence","imd_decile"
37,"male",4,"depression",0.083288410957372,"incidence","imd_decile"
38,"female",4,"depression",0.118128036397715,"incidence","imd_decile"
38,"male",4,"depression",0.082885105364568,"incidence","imd_decile"
39,"female",4,"depression",0.116437952860235,"incidence","imd_decile"
39,"male",4,"depression",0.0824092648880901,"incidence","imd_decile"
40,"female",4,"depression",0.114978077566119,"incidence","imd_decile"
40,"male",4,"depression",0.0817975151523485,"incidence","imd_decile"
41,"female",4,"depression",0.113104414105812,"incidence","imd_decile"
41,"male",4,"depression",0.0804340808190842,"incidence","imd_decile"
42,"female",4,"depression",0.111083292542864,"incidence","imd_decile"
42,"male",4,"depression",0.0790759459498378,"incidence","imd_decile"
43,"female",4,"depression",0.109996063861202,"incidence","imd_decile"
43,"male",4,"depression",0.0768073698452176,"incidence","imd_decile"
44,"female",4,"depression",0.10737658488961,"incidence","imd_decile"
44,"male",4,"depression",0.075313158658275,"incidence","imd_decile"
45,"female",4,"depression",0.105837767577308,"incidence","imd_decile"
45,"male",4,"depression",0.0734024280482146,"incidence","imd_decile"
46,"female",4,"depression",0.104541784586136,"incidence","imd_decile"
46,"male",4,"depression",0.0720069742826352,"incidence","imd_decile"
47,"female",4,"depression",0.102848013313613,"incidence","imd_decile"
47,"male",4,"depression",0.0711685222745234,"incidence","imd_decile"
48,"female",4,"depression",0.101765185341578,"incidence","imd_decile"
48,"male",4,"depression",0.0702025577147577,"incidence","imd_decile"
49,"female",4,"depression",0.0998601247597699,"incidence","imd_decile"
49,"male",4,"depression",0.0689580284350686,"incidence","imd_decile"
50,"female",4,"depression",0.0981591013472039,"incidence","imd_decile"
50,"male",4,"depression",0.0682434932675629,"incidence","imd_decile"
51,"female",4,"depression",0.0961937193681972,"incidence","imd_decile"
51,"male",4,"depression",0.0671048805238593,"incidence","imd_decile"
52,"female",4,"depression",0.0942527397272965,"incidence","imd_decile"
52,"male",4,"depression",0.0657715521016723,"incidence","imd_decile"
53,"female",4,"depression",0.0926351821702546,"incidence","imd_decile"
53,"male",4,"depression",0.0645090373896637,"incidence","imd_decile"
54,"female",4,"depression",0.0903378414430465,"incidence","imd_decile"
54,"male",4,"depression",0.0635537644491992,"incidence","imd_decile"
55,"female",4,"depression",0.0885655529801385,"incidence","imd_decile"
55,"male",4,"depression",0.0627661077931738,"incidence","imd_decile"
56,"female",4,"depression",0.0869168436941891,"incidence","imd_decile"
56,"male",4,"depression",0.0617332426978639,"incidence","imd_decile"
57,"female",4,"depression",0.0852742563469104,"incidence","imd_decile"
57,"male",4,"depression",0.0610689746845025,"incidence","imd_decile"
58,"female",4,"depression",0.0834567483061068,"incidence","imd_decile"
58,"male",4,"depression",0.0605380254994904,"incidence","imd_decile"
59,"female",4,"depression",0.0824266475848999,"incidence","imd_decile"
59,"male",4,"depression",0.0597675520790205,"incidence","imd_decile"
60,"female",4,"depression",0.0807959127926132,"incidence","imd_decile"
60,"male",4,"depression",0.0590404037460434,"incidence","imd_decile"
61,"female",4,"depression",0.0795716079265529,"incidence","imd_decile"
61,"male",4,"depression",0.0578770595656337,"incidence","imd_decile"
62,"female",4,"depression",0.0782992420592597,"incidence","imd_decile"
62,"male",4,"depression",0.0568047026407445,"incidence","imd_decile"
63,"female",4,"depression",0.0769553742966133,"incidence","imd_decile"
63,"male",4,"depression",0.0554868220095568,"incidence","imd_decile"
64,"female",4,"depression",0.0756110175269711,"incidence","imd_decile"
64,"male",4,"depression",0.0546577315431822,"incidence","imd_decile"
65,"female",4,"depression",0.0749710128666692,"incidence","imd_decile"
65,"male",4,"depression",0.05342532539301,"incidence","imd_decile"
66,"female",4,"depression",0.0732116647679421,"incidence","imd_decile"
66,"male",4,"depression",0.0523898112100055,"incidence","imd_decile"
67,"female",4,"depression",0.0722815998407224,"incidence","imd_decile"
67,"male",4,"depression",0.0512498577325926,"incidence","imd_decile"
68,"female",4,"depression",0.071070513501312,"incidence","imd_decile"
68,"male",4,"depression",0.050706183198737,"incidence","imd_decile"
69,"female",4,"depression",0.0698197085918703,"incidence","imd_decile"
69,"male",4,"depression",0.0500192742173332,"incidence","imd_decile"
70,"female",4,"depression",0.0696837004239806,"incidence","imd_decile"
70,"male",4,"depression",0.0492900631940458,"incidence","imd_decile"
71,"female",4,"depression",0.069179905149105,"incidence","imd_decile"
71,"male",4,"depression",0.0492707546581474,"incidence","imd_decile"
72,"female",4,"depression",0.0687118317509027,"incidence","imd_decile"
72,"male",4,"depression",0.0487782828534913,"incidence","imd_decile"
73,"female",4,"depression",0.0687583984351302,"incidence","imd_decile"
73,"male",4,"depression",0.0487147480569937,"incidence","imd_decile"
74,"female",4,"depression",0.0683458827338569,"incidence","imd_decile"
74,"male",4,"depression",0.048637180708035,"incidence","imd_decile"
75,"female",4,"depression",0.0678470880687873,"incidence","imd_decile"
75,"male",4,"depression",0.0488184586131261,"incidence","imd_decile"
76,"female",4,"depression",0.0679243737896467,"incidence","imd_decile"
76,"male",4,"depression",0.0486631902097057,"incidence","imd_decile"
77,"female",4,"depression",0.0676648137871236,"incidence","imd_decile"
77,"male",4,"depression",0.0484155718543774,"incidence","imd_decile"
78,"female",4,"depression",0.0667190857245921,"incidence","imd_decile"
78,"male",4,"depression",0.0481068377543027,"incidence","imd_decile"
79,"female",4,"depression",0.0664564861429554,"incidence","imd_decile"
79,"male",4,"depression",0.048085578067685,"incidence","imd_decile"
80,"female",4,"depression",0.0662680010124387,"incidence","imd_decile"
80,"male",4,"depression",0.0479686118607363,"incidence","imd_decile"
81,"female",4,"depression",0.0665227769607617,"incidence","imd_decile"
81,"male",4,"depression",0.0477164187958332,"incidence","imd_decile"
82,"female",4,"depression",0.0670272592731932,"incidence","imd_decile"
82,"male",4,"depression",0.047570048953894,"incidence","imd_decile"
83,"female",4,"depression",0.0667128163278057,"incidence","imd_decile"
83,"male",4,"depression",0.0477410558620831,"incidence","imd_decile"
84,"female",4,"depression",0.0669936398677294,"incidence","imd_decile"
84,"male",4,"depression",0.0480220095446746,"incidence","imd_decile"
85,"female",4,"depression",0.0662265683946779,"incidence","imd_decile"
85,"male",4,"depression",0.0475080502233699,"incidence","imd_decile"
86,"female",4,"depression",0.06702244644075,"incidence","imd_decile"
86,"male",4,"depression",0.0477400906312462,"incidence","imd_decile"
87,"female",4,"depression",0.0679315534389697,"incidence","imd_decile"
87,"male",4,"depression",0.0478357712410914,"incidence","imd_decile"
88,"female",4,"depression",0.0682551089981224,"incidence","imd_decile"
88,"male",4,"depression",0.0475053229975164,"incidence","imd_decile"
89,"female",4,"depression",0.0686280141022303,"incidence","imd_decile"
89,"male",4,"depression",0.0472708571763134,"incidence","imd_decile"
90,"female",4,"depression",0.0704756278687229,"incidence","imd_decile"
90,"male",4,"depression",0.048422462657161,"incidence","imd_decile"
91,"female",4,"depression",0.0705876443701305,"incidence","imd_decile"
91,"male",4,"depression",0.0485142021239369,"incidence","imd_decile"
92,"female",4,"depression",0.0707106924822472,"incidence","imd_decile"
92,"male",4,"depression",0.0486117533056938,"incidence","imd_decile"
93,"female",4,"depression",0.0708420963390685,"incidence","imd_decile"
93,"male",4,"depression",0.0487137309053998,"incidence","imd_decile"
94,"female",4,"depression",0.0709791635053599,"incidence","imd_decile"
